gnd1,gnd2,gnd3,gnd4,station,sig_1,sig_2,sig_3,sig_4,sig_avg
[ 38.827045 -45.266094   0.      ],[ 99.58624 -45.29547   0.     ],[62.87337    4.5685287  0.       ],[-56.513847  89.887115   0.      ],[ 12. -81.  70.],37640.85,27278.531,43171.043,3162421800.0,790632450.0
[66.56633 79.24085  0.     ],[ 72.87171  -61.753555   0.      ],[ 24.45417  -23.444153   0.      ],[-28.855947 -65.078964   0.      ],[-90.  52.  70.],38256.117,241901.27,464851100.0,61075.22,116298090.0
[ 54.3265   -58.012817   0.      ],[-65.832405  72.37877    0.      ],[-4.3390627 71.908936   0.       ],[ 99.37121  -66.585556   0.      ],[ 41. -91.  70.],22301.2,304791040.0,341587.34,17839.19,76293190.0
[-58.630848  87.22795    0.      ],[-69.18772  -28.138096   0.      ],[-55.74852  99.29797   0.     ],[ 34.7499   -86.020966   0.      ],[  0. -77.  70.],281494.53,42128.3,431308500.0,30584.729,107915680.0
[77.61165  19.523418  0.      ],[6.585595  5.1043544 0.       ],[32.52577  57.552387  0.      ],[29.449144 13.082999  0.      ],[ 7. 43. 70.],116165.88,371553.03,72837.06,1832664000.0,458306140.0
[93.67144  16.762535  0.      ],[42.91185     0.58762425  0.        ],[ 25.865849 -47.111614   0.      ],[-55.519463 -83.62163    0.      ],[41. 37. 70.],37348.973,91601.59,74067.75,1067100000.0,266825760.0
[36.430523 54.904697  0.      ],[-54.161457  96.89774    0.      ],[-81.332306 -36.77114    0.      ],[ 76.5395   -31.725592   0.      ],[-92. -11.  70.],6017931300.0,26122.477,21343.506,943545.4,1504730600.0
[-1.1623981 71.638596   0.       ],[-59.31202 -66.32099   0.     ],[-84.68804  -74.015366   0.      ],[-71.1372   -12.503605   0.      ],[55. 49. 70.],46093.457,205830.55,2473221400.0,320762.62,618448500.0
[-59.402214 -46.441875   0.      ],[ 56.526123 -47.27836    0.      ],[-86.02916  86.79864   0.     ],[40.145508 50.02257   0.      ],[28. 11. 70.],553446500.0,41758.29,104256.76,176185.3,138442180.0
[-72.00178   28.594213   0.      ],[ -6.742843 -82.991806   0.      ],[55.755997 78.30152   0.      ],[  0.76402336 -84.55023      0.        ],[-32. -10.  70.],76334.77,121902.77,580140740.0,111021.91,145112500.0
[ 12.991167 -39.614826   0.      ],[-47.795605 -93.49338    0.      ],[-21.320438  16.119368   0.      ],[ 98.995056 -98.68488    0.      ],[-14. -15.  70.],296546.72,119533.055,287446.8,489540000.0,122560880.0
[ 36.726517 -38.441555   0.      ],[-44.42694  -63.441166   0.      ],[-10.917023 -26.730242   0.      ],[ 69.11439  -63.272717   0.      ],[ 66. -76.  70.],40638.35,39860.51,333492450.0,17092.56,83397510.0
[ 64.73355  -55.512783   0.      ],[ 55.987804 -50.293564   0.      ],[33.962063 -9.667387  0.      ],[ 56.45626 -71.93704   0.     ],[-32. -29.  70.],222758.34,283693.47,349961060.0,198966.0,87666620.0
[98.35815  56.914772  0.      ],[ 12.872523 -55.829975   0.      ],[-90.22003  -44.077328   0.      ],[-33.750214 -28.15486    0.      ],[53.  1. 70.],28700.021,72934.016,279470.22,4010704600.0,1002771460.0
[-79.915794 -15.827349   0.      ],[-54.843704  96.263054   0.      ],[-16.144361  93.17338    0.      ],[ 79.37647  -81.147224   0.      ],[ 65. -11.  70.],1670555300.0,178719.05,195743.23,19908.621,417737400.0
[59.716938 57.158855  0.      ],[90.66651  -4.068491  0.      ],[ -9.912506 -19.596672   0.      ],[-47.335575  12.871001   0.      ],[83. 20. 70.],30209.738,19859.98,195597.0,904062340.0,226077010.0
[-79.453636  64.01571    0.      ],[-54.582455 -44.666336   0.      ],[-7.9891124  7.4786963  0.       ],[-63.07472  34.1936    0.     ],[ 60. -72.  70.],1607708700.0,66353.06,130475.195,404095.12,402077380.0
[29.578857 87.177284  0.      ],[ 20.718191 -11.148803   0.      ],[ 67.56215 -56.43906   0.     ],[-19.606752 -17.161072   0.      ],[-82.  34.  70.],46584.04,1326250.9,468865540.0,236413.56,117618696.0
[36.070206 69.461555  0.      ],[26.070015 79.402725  0.      ],[-79.60782   19.687687   0.      ],[-42.064117 -86.93192    0.      ],[-78. -10.  70.],904334300.0,253111.72,23407.805,30583.838,226160350.0
